1  	  {"members": [{"leg_id": "WAL000029", "role": "chair", "name": "Steve Litzow"}, {"leg_id": "WAL000069", "role": "vice chair", "name": "Bruce Dammeier"}, {"leg_id": "WAL000030", "role": "ranking minority member", "name": "Rosemary McAuliffe"}, {"leg_id": "WAL000126", "role": "assistant ranking minority member", "name": "Christine Rolfes"}, {"leg_id": "WAL000058", "role": "member", "name": "Andy Billig"}, {"leg_id": "WAL000192", "role": "member", "name": "Sharon Brown"}, {"leg_id": "WAL000166", "role": "member", "name": "Annette Cleveland"}, {"leg_id": "WAL000012", "role": "member", "name": "Joe Fain"}, {"leg_id": "WAL000019", "role": "member", "name": "Andy Hill"}, {"leg_id": "WAL000158", "role": "member", "name": "Mark Mullet"}, {"leg_id": "WAL000123", "role": "member", "name": "Ann Rivers"}], "level": "state", "country": "us", "created_at": "2011-02-25 17:49:02", "all_ids": ["WAC000002"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7420", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Early Learning & K-12 Education", "chamber": "upper", "id": "WAC000002", "subcommittee": null}  	 Early Learning & K-12 Education 	 WAC000002 
17  	  {"members": [{"leg_id": "WAL000064", "role": "chair", "name": "Judy Clibborn"}, {"leg_id": "WAL000173", "role": "vice chair", "name": "Jessyn Farrell"}, {"leg_id": "WAL000174", "role": "ranking minority member", "name": "Jake Fey"}, {"leg_id": "WAL000111", "role": "assistant ranking minority member", "name": "Luis Moscoso"}, {"leg_id": "WAL000113", "role": "member", "name": "Ed Orcutt"}, {"leg_id": "WAL000083", "role": "member", "name": "Mark Hargrove"}, {"leg_id": "WAL000116", "role": "member", "name": "Jason Overstreet"}, {"leg_id": "WAL000172", "role": "member", "name": "Steve Bergquist"}, {"leg_id": "WAL000077", "role": "member", "name": "Joe Fitzgibbon"}, {"leg_id": "WAL000175", "role": "member", "name": "Roger Freeman"}, {"leg_id": "WAL000176", "role": "member", "name": "Cyrus Habib"}, {"leg_id": "WAL000177", "role": "member", "name": "Brad Hawkins"}, {"leg_id": "WAL000178", "role": "member", "name": "Dave Hayes"}, {"leg_id": "WAL000094", "role": "member", "name": "Norm Johnson"}, {"leg_id": "WAL000099", "role": "member", "name": "Brad Klippert"}, {"leg_id": "WAL000180", "role": "member", "name": "Linda Kochmar"}, {"leg_id": "WAL000109", "role": "member", "name": "Jim Moeller"}, {"leg_id": "WAL000110", "role": "member", "name": "Jeff Morris"}, {"leg_id": "WAL000195", "role": "member", "name": "Dick Muri"}, {"leg_id": "WAL000208", "role": "member", "name": "Lillian Ortiz-Self"}, {"leg_id": "WAL000157", "role": "member", "name": "Liz Pike"}, {"leg_id": "WAL000186", "role": "member", "name": "Marcus Riccelli"}, {"leg_id": "WAL000125", "role": "member", "name": "Jay Rodne"}, {"leg_id": "WAL000128", "role": "member", "name": "Cindy Ryu"}, {"leg_id": "WAL000132", "role": "member", "name": "Mike Sells"}, {"leg_id": "WAL000133", "role": "member", "name": "Matt Shea"}, {"leg_id": "WAL000139", "role": "member", "name": "Dean Takko"}, {"leg_id": "WAL000190", "role": "member", "name": "Gael Tarleton"}, {"leg_id": "WAL000203", "role": "member", "name": "Brady Walkinshaw"}, {"leg_id": "WAL000207", "role": "member", "name": "Jesse Young"}, {"leg_id": "WAL000147", "role": "member", "name": "Hans Zeiger"}], "level": "state", "country": "us", "created_at": "2011-02-25 17:49:02", "all_ids": ["WAC000035"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7397", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Transportation", "chamber": "lower", "id": "WAC000035", "subcommittee": null}  	 Transportation 	 WAC000035 
18  	  {"members": [{"leg_id": "WAL000016", "role": "chair", "name": "Brian Hatfield"}, {"leg_id": "WAL000022", "role": "vice chair", "name": "Jim Honeyford"}, {"leg_id": "WAL000192", "role": "ranking minority member", "name": "Sharon Brown"}, {"leg_id": "WAL000010", "role": "assistant ranking minority member", "name": "Tracey Eide"}, {"leg_id": "WAL000020", "role": "member", "name": "Steve Hobbs"}, {"leg_id": "WAL000042", "role": "member", "name": "Mark Schoesler"}], "country": "us", "created_at": "2011-12-01 04:44:48", "level": "state", "all_ids": ["WAC000037"], "updated_at": "2014-10-02 05:13:12", "+office_phone": "(360) 786-7411", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Agriculture, Water & Rural Economic Development", "chamber": "upper", "id": "WAC000037", "subcommittee": null}  	 Agriculture, Water & Rural Economic Development 	 WAC000037 
19  	  {"members": [{"leg_id": "WAL000021", "role": "chair", "name": "Janéa Holmquist Newbry"}, {"leg_id": "WAL000165", "role": "vice chair", "name": "John Braun"}, {"leg_id": "WAL000008", "role": "ranking minority member", "name": "Steve Conway"}, {"leg_id": "WAL000085", "role": "assistant ranking minority member", "name": "Bob Hasegawa"}, {"leg_id": "WAL000018", "role": "member", "name": "Mike Hewitt"}, {"leg_id": "WAL000026", "role": "member", "name": "Curtis King"}, {"leg_id": "WAL000028", "role": "member", "name": "Jeanne Kohl-Welles"}], "created_at": "2013-01-16 22:23:37", "all_ids": ["WAC000041"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7426", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Commerce & Labor", "chamber": "upper", "id": "WAC000041", "subcommittee": null}  	 Commerce & Labor 	 WAC000041 
20  	  {"members": [{"leg_id": "WAL000011", "role": "chair", "name": "Doug Ericksen"}, {"leg_id": "WAL000043", "role": "vice chair", "name": "Tim Sheldon"}, {"leg_id": "WAL000106", "role": "ranking minority member", "name": "John McCoy"}, {"leg_id": "WAL000058", "role": "assistant ranking minority member", "name": "Andy Billig"}, {"leg_id": "WAL000192", "role": "member", "name": "Sharon Brown"}, {"leg_id": "WAL000007", "role": "member", "name": "Maralyn Chase"}, {"leg_id": "WAL000022", "role": "member", "name": "Jim Honeyford"}, {"leg_id": "WAL000029", "role": "member", "name": "Steve Litzow"}, {"leg_id": "WAL000038", "role": "member", "name": "Kevin Ranker"}], "created_at": "2013-01-16 22:23:37", "all_ids": ["WAC000042"], "updated_at": "2014-10-02 05:13:13", "+office_phone": "(360) 786-7406", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Energy, Environment & Telecommunications", "chamber": "upper", "id": "WAC000042", "subcommittee": null}  	 Energy, Environment & Telecommunications 	 WAC000042 
21  	  {"members": [{"leg_id": "WAL000003", "role": "chair", "name": "Randi Becker"}, {"leg_id": "WAL000069", "role": "vice chair", "name": "Bruce Dammeier"}, {"leg_id": "WAL000119", "role": "ranking minority member", "name": "Jamie Pedersen"}, {"leg_id": "WAL000053", "role": "assistant ranking minority member", "name": "Jan Angel"}, {"leg_id": "WAL000057", "role": "member", "name": "Barbara Bailey"}, {"leg_id": "WAL000166", "role": "member", "name": "Annette Cleveland"}, {"leg_id": "WAL000024", "role": "member", "name": "Karen Keiser"}, {"leg_id": "WAL000034", "role": "member", "name": "Linda Evans Parlette"}], "created_at": "2013-01-16 22:23:37", "all_ids": ["WAC000045"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7456", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Health Care", "chamber": "upper", "id": "WAC000045", "subcommittee": null}  	 Health Care 	 WAC000045 
22  	  {"members": [{"leg_id": "WAL000165", "role": "chair", "name": "John Braun"}, {"leg_id": "WAL000053", "role": "vice chair", "name": "Jan Angel"}, {"leg_id": "WAL000007", "role": "ranking minority member", "name": "Maralyn Chase"}, {"leg_id": "WAL000001", "role": "assistant ranking minority member", "name": "Michael Baumgartner"}, {"leg_id": "WAL000021", "role": "member", "name": "Janéa Holmquist Newbry"}, {"leg_id": "WAL000103", "role": "member", "name": "Marko Liias"}, {"leg_id": "WAL000119", "role": "member", "name": "Jamie Pedersen"}], "created_at": "2013-01-16 22:23:37", "all_ids": ["WAC000049"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7408", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Trade & Economic Development", "chamber": "upper", "id": "WAC000049", "subcommittee": null}  	 Trade & Economic Development 	 WAC000049 
23  	  {"members": [{"leg_id": "WAL000090", "role": "chair", "name": "Ross Hunter"}, {"leg_id": "WAL000114", "role": "vice chair", "name": "Timm Ormsby"}, {"leg_id": "WAL000062", "role": "ranking minority member", "name": "Bruce Chandler"}, {"leg_id": "WAL000127", "role": "assistant ranking minority member", "name": "Charles Ross"}, {"leg_id": "WAL000146", "role": "member", "name": "J.T. Wilcox"}, {"leg_id": "WAL000060", "role": "member", "name": "Vincent Buys"}, {"leg_id": "WAL000061", "role": "member", "name": "Reuven Carlyle"}, {"leg_id": "WAL000205", "role": "member", "name": "Leonard Christian"}, {"leg_id": "WAL000065", "role": "member", "name": "Eileen Cody"}, {"leg_id": "WAL000073", "role": "member", "name": "Hans Dunshee"}, {"leg_id": "WAL000075", "role": "member", "name": "Susan Fagan"}, {"leg_id": "WAL000080", "role": "member", "name": "Tami Green"}, {"leg_id": "WAL000081", "role": "member", "name": "Kathy Haigh"}, {"leg_id": "WAL000082", "role": "member", "name": "Larry Haler"}, {"leg_id": "WAL000084", "role": "member", "name": "Paul Harris"}, {"leg_id": "WAL000088", "role": "member", "name": "Zack Hudgins"}, {"leg_id": "WAL000206", "role": "member", "name": "Graham Hunt"}, {"leg_id": "WAL000089", "role": "member", "name": "Sam Hunt"}, {"leg_id": "WAL000093", "role": "member", "name": "Laurie Jinkins"}, {"leg_id": "WAL000095", "role": "member", "name": "Ruth Kagi"}, {"leg_id": "WAL000104", "role": "member", "name": "Kristine Lytton"}, {"leg_id": "WAL000183", "role": "member", "name": "Dawn Morrell"}, {"leg_id": "WAL000117", "role": "member", "name": "Kevin Parker"}, {"leg_id": "WAL000120", "role": "member", "name": "Eric Pettigrew"}, {"leg_id": "WAL000130", "role": "member", "name": "Joe Schmick"}, {"leg_id": "WAL000131", "role": "member", "name": "Larry Seaquist"}, {"leg_id": "WAL000136", "role": "member", "name": "Larry Springer"}, {"leg_id": "WAL000138", "role": "member", "name": "Pat Sullivan"}, {"leg_id": "WAL000140", "role": "member", "name": "David Taylor"}, {"leg_id": "WAL000141", "role": "member", "name": "Steve Tharinger"}, {"leg_id": "WAL000162", "role": "member", "name": "Brandon Vick"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000050"], "updated_at": "2014-10-02 05:13:12", "+office_phone": "(360) 786-7155", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Appropriations", "chamber": "lower", "id": "WAC000050", "subcommittee": null}  	 Appropriations 	 WAC000050 
24  	  {"members": [{"leg_id": "WAL000081", "role": "chair", "name": "Kathy Haigh"}, {"leg_id": "WAL000075", "role": "ranking minority member", "name": "Susan Fagan"}, {"leg_id": "WAL000061", "role": "member", "name": "Reuven Carlyle"}, {"leg_id": "WAL000082", "role": "member", "name": "Larry Haler"}, {"leg_id": "WAL000104", "role": "member", "name": "Kristine Lytton"}, {"leg_id": "WAL000120", "role": "member", "name": "Eric Pettigrew"}, {"leg_id": "WAL000131", "role": "member", "name": "Larry Seaquist"}, {"leg_id": "WAL000138", "role": "member", "name": "Pat Sullivan"}, {"leg_id": "WAL000162", "role": "member", "name": "Brandon Vick"}, {"leg_id": "WAL000146", "role": "member", "name": "J.T. Wilcox"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000051"], "updated_at": "2014-10-02 05:13:12", "+office_phone": "(360) 786-7063", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Appropriations Subcommittee on Education", "chamber": "lower", "id": "WAC000051", "subcommittee": null}  	 Appropriations Subcommittee on Education 	 WAC000051 
25  	  {"members": [{"leg_id": "WAL000183", "role": "chair", "name": "Dawn Morrell"}, {"leg_id": "WAL000084", "role": "ranking minority member", "name": "Paul Harris"}, {"leg_id": "WAL000065", "role": "member", "name": "Eileen Cody"}, {"leg_id": "WAL000080", "role": "member", "name": "Tami Green"}, {"leg_id": "WAL000206", "role": "member", "name": "Graham Hunt"}, {"leg_id": "WAL000095", "role": "member", "name": "Ruth Kagi"}, {"leg_id": "WAL000114", "role": "member", "name": "Timm Ormsby"}, {"leg_id": "WAL000127", "role": "member", "name": "Charles Ross"}, {"leg_id": "WAL000130", "role": "member", "name": "Joe Schmick"}, {"leg_id": "WAL000141", "role": "member", "name": "Steve Tharinger"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000053"], "updated_at": "2014-10-02 05:13:13", "+office_phone": "(360) 786-7183", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Appropriations Subcommittee on Health & Human Services", "chamber": "lower", "id": "WAC000053", "subcommittee": null}  	 Appropriations Subcommittee on Health & Human Services 	 WAC000053 
26  	  {"members": [{"leg_id": "WAL000054", "role": "chair", "name": "Sherry Appleton"}, {"leg_id": "WAL000187", "role": "vice chair", "name": "David Sawyer"}, {"leg_id": "WAL000094", "role": "ranking minority member", "name": "Norm Johnson"}, {"leg_id": "WAL000179", "role": "assistant ranking minority member", "name": "Jeff Holy"}, {"leg_id": "WAL000200", "role": "member", "name": "Mia Gregerson"}, {"leg_id": "WAL000199", "role": "member", "name": "June Robinson"}, {"leg_id": "WAL000129", "role": "member", "name": "Sharon Tomiko Santos"}, {"leg_id": "WAL000207", "role": "member", "name": "Jesse Young"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000054"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7112", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Community Development, Housing & Tribal Affairs", "chamber": "lower", "id": "WAC000054", "subcommittee": null}  	 Community Development, Housing & Tribal Affairs 	 WAC000054 
