1  	  {"members": [{"leg_id": "WAL000029", "role": "chair", "name": "Steve Litzow"}, {"leg_id": "WAL000069", "role": "vice chair", "name": "Bruce Dammeier"}, {"leg_id": "WAL000030", "role": "ranking minority member", "name": "Rosemary McAuliffe"}, {"leg_id": "WAL000126", "role": "assistant ranking minority member", "name": "Christine Rolfes"}, {"leg_id": "WAL000058", "role": "member", "name": "Andy Billig"}, {"leg_id": "WAL000192", "role": "member", "name": "Sharon Brown"}, {"leg_id": "WAL000166", "role": "member", "name": "Annette Cleveland"}, {"leg_id": "WAL000012", "role": "member", "name": "Joe Fain"}, {"leg_id": "WAL000019", "role": "member", "name": "Andy Hill"}, {"leg_id": "WAL000158", "role": "member", "name": "Mark Mullet"}, {"leg_id": "WAL000123", "role": "member", "name": "Ann Rivers"}], "level": "state", "country": "us", "created_at": "2011-02-25 17:49:02", "all_ids": ["WAC000002"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7420", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Early Learning & K-12 Education", "chamber": "upper", "id": "WAC000002", "subcommittee": null}  	 Early Learning & K-12 Education 	 WAC000002 
27  	  {"members": [{"leg_id": "WAL000061", "role": "chair", "name": "Reuven Carlyle"}, {"leg_id": "WAL000141", "role": "vice chair", "name": "Steve Tharinger"}, {"leg_id": "WAL000112", "role": "ranking minority member", "name": "Terry Nealey"}, {"leg_id": "WAL000113", "role": "assistant ranking minority member", "name": "Ed Orcutt"}, {"leg_id": "WAL000066", "role": "member", "name": "Cary Condotta"}, {"leg_id": "WAL000077", "role": "member", "name": "Joe Fitzgibbon"}, {"leg_id": "WAL000150", "role": "member", "name": "Drew Hansen"}, {"leg_id": "WAL000104", "role": "member", "name": "Kristine Lytton"}, {"leg_id": "WAL000154", "role": "member", "name": "Gerry Pollet"}, {"leg_id": "WAL000122", "role": "member", "name": "Chris Reykdal"}, {"leg_id": "WAL000136", "role": "member", "name": "Larry Springer"}, {"leg_id": "WAL000162", "role": "member", "name": "Brandon Vick"}, {"leg_id": "WAL000146", "role": "member", "name": "J.T. Wilcox"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000055"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7124", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Finance", "chamber": "lower", "id": "WAC000055", "subcommittee": null}  	 Finance 	 WAC000055 
28  	  {"members": [{"leg_id": "WAL000091", "role": "chair", "name": "Christopher Hurst"}, {"leg_id": "WAL000148", "role": "vice chair", "name": "Sharon Wylie"}, {"leg_id": "WAL000066", "role": "ranking minority member", "name": "Cary Condotta"}, {"leg_id": "WAL000179", "role": "assistant ranking minority member", "name": "Jeff Holy"}, {"leg_id": "WAL000059", "role": "member", "name": "Brian Blake"}, {"leg_id": "WAL000098", "role": "member", "name": "Steve Kirby"}, {"leg_id": "WAL000111", "role": "member", "name": "Luis Moscoso"}, {"leg_id": "WAL000133", "role": "member", "name": "Matt Shea"}, {"leg_id": "WAL000162", "role": "member", "name": "Brandon Vick"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000056"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7166", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Government Accountability & Oversight", "chamber": "lower", "id": "WAC000056", "subcommittee": null}  	 Government Accountability & Oversight 	 WAC000056 
29  	  {"members": [{"leg_id": "WAL000089", "role": "chair", "name": "Sam Hunt"}, {"leg_id": "WAL000172", "role": "vice chair", "name": "Steve Bergquist"}, {"leg_id": "WAL000140", "role": "ranking minority member", "name": "David Taylor"}, {"leg_id": "WAL000207", "role": "assistant ranking minority member", "name": "Jesse Young"}, {"leg_id": "WAL000061", "role": "member", "name": "Reuven Carlyle"}, {"leg_id": "WAL000205", "role": "member", "name": "Leonard Christian"}, {"leg_id": "WAL000100", "role": "member", "name": "Joel Kretz"}, {"leg_id": "WAL000160", "role": "member", "name": "Matt Manweller"}, {"leg_id": "WAL000115", "role": "member", "name": "Tina Orwall"}, {"leg_id": "WAL000199", "role": "member", "name": "June Robinson"}, {"leg_id": "WAL000143", "role": "member", "name": "Kevin Van De Wege"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000057"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7126", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Government Operations & Elections", "chamber": "lower", "id": "WAC000057", "subcommittee": null}  	 Government Operations & Elections 	 WAC000057 
30  	  {"members": [{"leg_id": "WAL000079", "role": "chair", "name": "Roger Goodman"}, {"leg_id": "WAL000124", "role": "vice chair", "name": "Mary Helen Roberts"}, {"leg_id": "WAL000099", "role": "ranking minority member", "name": "Brad Klippert"}, {"leg_id": "WAL000178", "role": "assistant ranking minority member", "name": "Dave Hayes"}, {"leg_id": "WAL000054", "role": "member", "name": "Sherry Appleton"}, {"leg_id": "WAL000179", "role": "member", "name": "Jeff Holy"}, {"leg_id": "WAL000111", "role": "member", "name": "Luis Moscoso"}, {"leg_id": "WAL000120", "role": "member", "name": "Eric Pettigrew"}, {"leg_id": "WAL000127", "role": "member", "name": "Charles Ross"}, {"leg_id": "WAL000139", "role": "member", "name": "Dean Takko"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000058"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7131", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Public Safety", "chamber": "lower", "id": "WAC000058", "subcommittee": null}  	 Public Safety 	 WAC000058 
31  	  {"members": [{"leg_id": "WAL000110", "role": "chair", "name": "Jeff Morris"}, {"leg_id": "WAL000176", "role": "vice chair", "name": "Cyrus Habib"}, {"leg_id": "WAL000135", "role": "ranking minority member", "name": "Norma Smith"}, {"leg_id": "WAL000134", "role": "assistant ranking minority member", "name": "Shelly Short"}, {"leg_id": "WAL000068", "role": "member", "name": "Cathy Dahlquist"}, {"leg_id": "WAL000071", "role": "member", "name": "Richard DeBolt"}, {"leg_id": "WAL000174", "role": "member", "name": "Jake Fey"}, {"leg_id": "WAL000175", "role": "member", "name": "Roger Freeman"}, {"leg_id": "WAL000088", "role": "member", "name": "Zack Hudgins"}, {"leg_id": "WAL000180", "role": "member", "name": "Linda Kochmar"}, {"leg_id": "WAL000182", "role": "member", "name": "Chad Magendanz"}, {"leg_id": "WAL000183", "role": "member", "name": "Dawn Morrell"}, {"leg_id": "WAL000128", "role": "member", "name": "Cindy Ryu"}, {"leg_id": "WAL000189", "role": "member", "name": "Monica Stonier"}, {"leg_id": "WAL000190", "role": "member", "name": "Gael Tarleton"}, {"leg_id": "WAL000162", "role": "member", "name": "Brandon Vick"}, {"leg_id": "WAL000144", "role": "member", "name": "Maureen Walsh"}, {"leg_id": "WAL000148", "role": "member", "name": "Sharon Wylie"}, {"leg_id": "WAL000147", "role": "member", "name": "Hans Zeiger"}], "created_at": "2013-01-16 22:23:38", "all_ids": ["WAC000059"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7141", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Technology & Economic Development", "chamber": "lower", "id": "WAC000059", "subcommittee": null}  	 Technology & Economic Development 	 WAC000059 
32  	  {"members": [{"leg_id": "WAL000040", "role": "chair", "name": "Pam Roach"}, {"leg_id": "WAL000004", "role": "vice chair", "name": "Don Benton"}, {"leg_id": "WAL000085", "role": "ranking minority member", "name": "Bob Hasegawa"}, {"leg_id": "WAL000008", "role": "assistant ranking minority member", "name": "Steve Conway"}, {"leg_id": "WAL000198", "role": "member", "name": "Brian Dansel"}, {"leg_id": "WAL000106", "role": "member", "name": "John McCoy"}, {"leg_id": "WAL000123", "role": "member", "name": "Ann Rivers"}], "created_at": "2013-01-19 01:13:17", "all_ids": ["WAC000061"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7447", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Governmental Operations", "chamber": "upper", "id": "WAC000061", "subcommittee": null}  	 Governmental Operations 	 WAC000061 
33  	  {"members": [{"leg_id": "WAL000057", "role": "chair", "name": "Barbara Bailey"}, {"leg_id": "WAL000003", "role": "vice chair", "name": "Randi Becker"}, {"leg_id": "WAL000028", "role": "ranking minority member", "name": "Jeanne Kohl-Welles"}, {"leg_id": "WAL000001", "role": "assistant ranking minority member", "name": "Michael Baumgartner"}, {"leg_id": "WAL000078", "role": "member", "name": "David Frockt"}, {"leg_id": "WAL000030", "role": "member", "name": "Rosemary McAuliffe"}, {"leg_id": "WAL000047", "role": "member", "name": "Rodney Tom"}], "created_at": "2013-01-19 01:13:17", "all_ids": ["WAC000062"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7415", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Higher Education", "chamber": "upper", "id": "WAC000062", "subcommittee": null}  	 Higher Education 	 WAC000062 
34  	  {"members": [{"leg_id": "WAL000152", "role": "chair", "name": "Mike Padden"}, {"leg_id": "WAL000184", "role": "vice chair", "name": "Steve O'Ban"}, {"leg_id": "WAL000027", "role": "ranking minority member", "name": "Adam Kline"}, {"leg_id": "WAL000070", "role": "assistant ranking minority member", "name": "Jeannie Darneille"}, {"leg_id": "WAL000118", "role": "member", "name": "Kirk Pearson"}, {"leg_id": "WAL000119", "role": "member", "name": "Jamie Pedersen"}, {"leg_id": "WAL000040", "role": "member", "name": "Pam Roach"}], "created_at": "2013-01-19 01:13:17", "all_ids": ["WAC000063"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7455", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Law & Justice", "chamber": "upper", "id": "WAC000063", "subcommittee": null}  	 Law & Justice 	 WAC000063 
35  	  {"members": [{"leg_id": "WAL000118", "role": "chair", "name": "Kirk Pearson"}, {"leg_id": "WAL000103", "role": "vice chair", "name": "Marko Liias"}, {"leg_id": "WAL000198", "role": "ranking minority member", "name": "Brian Dansel"}, {"leg_id": "WAL000014", "role": "assistant ranking minority member", "name": "James Hargrove"}, {"leg_id": "WAL000018", "role": "member", "name": "Mike Hewitt"}, {"leg_id": "WAL000027", "role": "member", "name": "Adam Kline"}, {"leg_id": "WAL000034", "role": "member", "name": "Linda Evans Parlette"}], "created_at": "2013-01-19 01:13:17", "all_ids": ["WAC000064"], "updated_at": "2014-10-02 05:13:10", "+office_phone": "(360) 786-7419", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Natural Resources & Parks", "chamber": "upper", "id": "WAC000064", "subcommittee": null}  	 Natural Resources & Parks 	 WAC000064 
36  	  {"members": [{"leg_id": "WAL000053", "role": "chair", "name": "Jan Angel"}, {"leg_id": "WAL000020", "role": "vice chair", "name": "Steve Hobbs"}, {"leg_id": "WAL000004", "role": "ranking minority member", "name": "Don Benton"}, {"leg_id": "WAL000158", "role": "assistant ranking minority member", "name": "Mark Mullet"}, {"leg_id": "WAL000012", "role": "member", "name": "Joe Fain"}, {"leg_id": "WAL000016", "role": "member", "name": "Brian Hatfield"}, {"leg_id": "WAL000033", "role": "member", "name": "Sharon Nelson"}, {"leg_id": "WAL000040", "role": "member", "name": "Pam Roach"}], "created_at": "2013-01-25 02:00:10", "all_ids": ["WAC000065"], "updated_at": "2014-10-02 05:13:11", "+office_phone": "(360) 786-7409", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Financial Institutions, Housing & Insurance", "chamber": "upper", "id": "WAC000065", "subcommittee": null}  	 Financial Institutions, Housing & Insurance 	 WAC000065 
37  	  {"members": [{"leg_id": null, "role": "chair", "name": "Brad Owen"}, {"leg_id": "WAL000043", "role": "vice chair", "name": "Tim Sheldon"}, {"leg_id": "WAL000057", "role": "ranking minority member", "name": "Barbara Bailey"}, {"leg_id": "WAL000003", "role": "assistant ranking minority member", "name": "Randi Becker"}, {"leg_id": "WAL000004", "role": "member", "name": "Don Benton"}, {"leg_id": "WAL000058", "role": "member", "name": "Andy Billig"}, {"leg_id": "WAL000007", "role": "member", "name": "Maralyn Chase"}, {"leg_id": "WAL000069", "role": "member", "name": "Bruce Dammeier"}, {"leg_id": "WAL000070", "role": "member", "name": "Jeannie Darneille"}, {"leg_id": "WAL000011", "role": "member", "name": "Doug Ericksen"}, {"leg_id": "WAL000012", "role": "member", "name": "Joe Fain"}, {"leg_id": "WAL000013", "role": "member", "name": "Karen Fraser"}, {"leg_id": "WAL000026", "role": "member", "name": "Curtis King"}, {"leg_id": "WAL000028", "role": "member", "name": "Jeanne Kohl-Welles"}, {"leg_id": "WAL000106", "role": "member", "name": "John McCoy"}, {"leg_id": "WAL000033", "role": "member", "name": "Sharon Nelson"}, {"leg_id": "WAL000034", "role": "member", "name": "Linda Evans Parlette"}, {"leg_id": "WAL000118", "role": "member", "name": "Kirk Pearson"}, {"leg_id": "WAL000123", "role": "member", "name": "Ann Rivers"}, {"leg_id": "WAL000126", "role": "member", "name": "Christine Rolfes"}, {"leg_id": "WAL000042", "role": "member", "name": "Mark Schoesler"}, {"leg_id": "WAL000047", "role": "member", "name": "Rodney Tom"}], "created_at": "2013-02-09 03:43:18", "all_ids": ["WAC000066"], "updated_at": "2014-10-02 05:13:12", "+office_phone": "", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Rules", "chamber": "upper", "id": "WAC000066", "subcommittee": null}  	 Rules 	 WAC000066 
38  	  {"members": [{"leg_id": "WAL000088", "role": "chair", "name": "Zack Hudgins"}, {"leg_id": "WAL000117", "role": "ranking minority member", "name": "Kevin Parker"}, {"leg_id": "WAL000060", "role": "member", "name": "Vincent Buys"}, {"leg_id": "WAL000205", "role": "member", "name": "Leonard Christian"}, {"leg_id": "WAL000073", "role": "member", "name": "Hans Dunshee"}, {"leg_id": "WAL000089", "role": "member", "name": "Sam Hunt"}, {"leg_id": "WAL000093", "role": "member", "name": "Laurie Jinkins"}, {"leg_id": "WAL000136", "role": "member", "name": "Larry Springer"}, {"leg_id": "WAL000140", "role": "member", "name": "David Taylor"}], "created_at": "2014-01-16 03:53:38", "all_ids": ["WAC000067"], "updated_at": "2014-10-02 05:13:12", "+office_phone": "(360) 786-7204", "state": "wa", "sources": [{"url": "http://wslwebservices.leg.wa.gov/CommitteeService.asmx/GetActiveCommittees?biennium=2013-14"}], "parent_id": null, "committee": "Appropriations Subcommittee on General Government & Information Technology", "chamber": "lower", "id": "WAC000067", "subcommittee": null}  	 Appropriations Subcommittee on General Government & Information Technology 	 WAC000067 
39	{"test":"here"}	!!test!!	!!test!!
40	{"more":"test"}	test!!	test!!
41	{"and another":"test"}	!!test	!!test
